0.6891255332827874,0.7043812423215491,0.7102086622276981,0.7143604660543227,0.7177684347107681,0.7207600482120838,0.7234797046663164,0.7259999006784196,0.7283605946726397,0.7305856367969497,0.7326903992952729
0.6674331254105731,0.6941494786003379,0.7007656523348361,0.7056146909040192,0.7096190448881176,0.713127712116177,0.7163049376967767,0.7192393361608883,0.7219839178887545,0.7245732082979561,0.7270313444674962
0.6358319103283527,0.6563739243048741,0.6639691354964299,0.6692994100478146,0.6736245666035258,0.6773905546709548,0.6807974588669796,0.6839478391654651,0.6868995223524299,0.6896878422716031,0.6923360454160343
0.6848050391126701,0.7122429788517086,0.719481412329478,0.7247433427554181,0.7290588415569496,0.7328127424391541,0.7361865407828292,0.7392786502127265,0.7421482153903969,0.744833920791356,0.7473629680039331
0.7002484981208802,0.719865023005022,0.7279823026115139,0.7336419861443757,0.7381524733627787,0.7420018255413253,0.7454211990471213,0.7485364047424307,0.7514229241298996,0.7541295278451886,0.7566896107252026
0.6652830544635737,0.6868386863337498,0.6934455515807176,0.6979451080270387,0.7015323302986517,0.7046257198898039,0.7074115274993956,0.7099842701618388,0.712396382990667,0.7146790667421703,0.7168520691159705
0.6920091235774714,0.7175540331254515,0.7247188486809258,0.7294336422168796,0.7331223960459943,0.7362688245975267,0.7390861591397546,0.7416829797800862,0.7441202550893844,0.7464348586771574,0.7486504788038898
0.6986252536199482,0.7206705869809162,0.7294080141844255,0.7355932411598406,0.7405751094643904,0.7448468664157321,0.7486402438689592,0.7520811720077514,0.7552454929659275,0.7581826815336988,0.7609271761208838
0.664547815529151,0.6804639985674493,0.6867165668772562,0.6912646243307016,0.695051924411583,0.6984053798784439,0.701469091988395,0.7043159751947312,0.7069870002664774,0.7095075532091233,0.7118950129648571
0.6750540960130638,0.6927326885850746,0.6991653792856785,0.7037037241640127,0.7073580240564185,0.7104972512905738,0.7132923175183623,0.7158341217186733,0.7181760505006302,0.7203520566390242,0.7223852370577274
0.6880744938426909,0.7110600116290885,0.7185553963353435,0.7240107467275206,0.7284989426122878,0.7324183924950008,0.7359542882398569,0.7392052095708749,0.742229215359772,0.7450635264591212,0.7477338507055813
0.6983783097653332,0.7163915222836805,0.7220957367938509,0.7260453520930469,0.7291831558887494,0.731850063574002,0.7342034363815317,0.7363273976009749,0.7382719871694128,0.740069568346383,0.7417425216538434
